stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2020120212 06   83.9 17569 -79.9 -88.2 235  18.4  25
466920 2020120212 02   79.4 17878 -79.2 -89.1 238  19.3  20
466920 2020120212 02   77.2 18043 -76.1 -88.3 249  16.0  14
466920 2020120212 06   76.0 18133 -76.4 -88.5 251  14.1  14
466920 2020120212 02   74.1 18280 -77.5 -89.5 244  11.6  14
466920 2020120212 04   73.8 18296 -77.2 -89.3 243  11.5  14
466920 2020120212 10   70.0 18605 -73.8 -88.8 222  16.2   9
466920 2020120212 06   68.9 18697 -73.9 -89.5 216  18.0   8
466920 2020120212 04   67.0 18861 -71.7 -89.9 227  20.5   5
466920 2020120212 02   65.5 18997 -69.4 -90.1 238  17.7   3
466920 2020120212 06   64.2 19111 -69.4 -90.6 248  15.9   3
466920 2020120212 06   59.5 19572 -68.2 -90.1 249  16.6   3
466920 2020120212 02   56.9 19840 -65.5 -89.9 270  15.7   2
466920 2020120212 06   56.1 19929 -66.1 -89.9 273  14.8   2
466920 2020120212 02   53.5 20214 -67.2 -90.1 241  10.9   2
466920 2020120212 06   52.8 20292 -67.0 -90.5 231  11.4   2
466920 2020120212 10   50.0 20622 -64.4 -90.2 238  14.7   1
466920 2020120212 06   49.7 20658 -64.1 -90.3 239  14.6   1
466920 2020120212 06   48.3 20841 -62.1 -89.7 259  11.7   1
466920 2020120212 02   48.1 20858 -61.6 -89.3 259  11.6   1
466920 2020120212 06   46.5 21077 -62.1 -88.9 251  10.9   1
466920 2020120212 06   44.8 21301 -62.2 -88.7 271  13.1   1
466920 2020120212 02   43.9 21425 -62.9 -89.2 270  15.1   1
466920 2020120212 04   38.1 22308 -56.7 -87.3 230   7.8   1
466920 2020120212 02   37.6 22388 -56.2 -86.8 226   8.2   1
466920 2020120212 06   37.0 22483 -56.0 -86.2 221   9.2   1
466920 2020120212 02   35.7 22719 -57.1 -86.4 230  11.9   1
466920 2020120212 06   32.6 23294 -54.8 -85.8 262  10.4   1
466920 2020120212 06   30.2 23799 -54.5 -85.0 260  12.2   1
466920 2020120212 10   30.0 23832 -54.5 -85.1 261  12.2   1
466920 2020120212 06   29.0 24045 -53.0 -84.7 278  12.5   1
466920 2020120212 06   27.8 24331 -53.4 -84.4 261  11.2   1
466920 2020120212 06   26.5 24643 -51.7 -84.1 310   8.0   1
466920 2020120212 06   25.9 24776 -51.1 -83.8 305   7.7   1
466920 2020120212 06   25.0 25012 -49.7 -82.8 264   5.4   1
466920 2020120212 02   24.9 25021 -49.6 -82.7 263   5.2   1
466920 2020120212 04   21.8 25892 -51.1 -83.1  66   1.2   1
466920 2020120212 02   21.2 26093 -52.3 -83.8 148   3.6   1
466920 2020120212 10   20.0 26459 -51.8 -83.7 225   3.8   1
466920 2020120212 06   17.5 27341 -49.6 -83.5 304   5.1   0
466920 2020120212 06   16.6 27659 -48.8 -82.1 326   9.3   1
466920 2020120212 06   15.2 28255 -50.4 -83.0 321  12.3   1
466920 2020120212 04   14.9 28367 -49.7 -83.1 327  13.1   1
466920 2020120212 06   14.1 28751 -49.2 -82.6 336  10.9   1
466920 2020120212 06   13.7 28953 -48.5 -82.3   0   5.1   1
466920 2020120212 04   13.1 29247 -48.3 -82.2 334   0.2   1
466920 2020120212 04   11.1 30298 -45.4 -81.1  66   8.9   0
466920 2020120212 02   11.0 30394 -45.1 -80.8  67   8.6   0
466920 2020120212 02   10.3 30800 -47.7 -81.5  80   8.7   1
466920 2020120212 06   10.3 30845 -47.6 -81.5  81   8.5   1
466920 2020120212 16   10.0 31013 -47.6 -82.1  83   5.9   1
466920 2020120212 04    9.0 31681 -45.0 -80.9 287   0.1   0
466920 2020120212 20    8.1 32464 -40.6 -78.8 204   3.9   0
466920 2020120300 01 1022.5 00011  17.2  14.8  78   1.6  86
466920 2020120300 10 1000.0 00200  15.8  11.7  63   6.8  76
466920 2020120300 06  938.7 00733  11.6   9.9  31  11.5  89
466920 2020120300 10  925.0 00857  10.5   9.6  39  14.5  94
466920 2020120300 06  915.2 00947   9.7   9.2  46  14.7  96
466920 2020120300 02  906.2 01029   9.0   9.0  44  14.0  99
466920 2020120300 06  874.1 01327   7.5   7.5  44  15.6 100
466920 2020120300 10  850.0 01554   6.4   6.4  49  13.9 100
466920 2020120300 06  824.4 01807   5.2   5.2  64  10.6 100
466920 2020120300 02  810.2 01951   4.7   4.7  87  11.4  99
466920 2020120300 06  803.8 02013   4.7   4.7  95  11.0 100
466920 2020120300 06  785.9 02199   4.0   3.9  89  10.9  99
466920 2020120300 02  764.2 02426   3.0   3.0 118   8.9  99
466920 2020120300 06  757.0 02502   3.1   3.1 137   6.4  99
466920 2020120300 02  756.4 02508   3.2   3.2 139   6.2  99
466920 2020120300 04  743.4 02651   6.8   6.8 208   3.0 100
466920 2020120300 02  741.9 02668   7.2   7.1 219   3.0  99
466920 2020120300 02  730.4 02796   7.4   7.4 242   4.9 100
466920 2020120300 06  729.9 02801   7.4   7.4 242   5.0 100
466920 2020120300 10  700.0 03146   5.8   5.8 236   9.0 100
466920 2020120300 06  699.1 03157   5.7   5.7 235   8.9 100
466920 2020120300 06  688.3 03287   5.3   5.3 208   7.3 100
466920 2020120300 06  670.0 03504   4.6   4.6 219  11.1 100
466920 2020120300 06  627.2 04044   2.2   1.6 209  16.8  95
466920 2020120300 02  607.6 04298   0.6   0.5 209  15.9  99
466920 2020120300 02  589.0 04546  -0.8  -3.5 210  16.9  81
466920 2020120300 02  584.4 04612  -0.7  -7.8 212  16.0  58
466920 2020120300 02  579.7 04674  -1.3  -5.5 217  15.2  72
466920 2020120300 02  560.5 04945  -2.3 -35.1 230  13.1   6
466920 2020120300 04  559.2 04961  -2.4 -35.2 232  13.1   6
466920 2020120300 02  551.1 05078  -2.9 -40.6 237  14.1   3
466920 2020120300 06  528.8 05402  -4.7 -37.4 248  15.9   5
466920 2020120300 10  500.0 05838  -8.2 -39.4 250  16.4   6
466920 2020120300 06  483.6 06098  -9.8 -39.0 255  21.5   7
466920 2020120300 06  461.0 06465 -10.7 -43.3 241  23.2   4
466920 2020120300 02  458.0 06514 -11.0 -43.9 242  22.8   4
466920 2020120300 02  451.3 06629 -10.2 -51.6 244  21.9   1
466920 2020120300 10  400.0 07546 -16.7 -54.0 250  20.8   2
466920 2020120300 02  381.6 07898 -19.1 -55.8 259  23.7   2
466920 2020120300 06  372.1 08084 -19.9 -57.3 256  24.3   2
466920 2020120300 04  363.3 08262 -20.8 -58.7 256  23.5   1
466920 2020120300 06  347.0 08601 -22.2 -55.8 256  30.6   3
466920 2020120300 02  330.8 08951 -23.9 -56.8 252  30.2   3
466920 2020120300 10  300.0 09654 -29.8 -57.9 237  31.2   4
466920 2020120300 06  282.9 10070 -32.6 -59.2 230  33.1   5
466920 2020120300 02  265.1 10525 -36.8 -57.6 229  33.1   9
466920 2020120300 02  258.0 10712 -38.4 -61.4 232  32.1   7
466920 2020120300 10  250.0 10928 -39.2 -66.1 234  31.7   4
466920 2020120300 02  240.9 11179 -40.9 -62.6 239  32.7   8
466920 2020120300 02  214.3 11963 -48.3 -58.1 238  35.5  31
466920 2020120300 10  200.0 12416 -51.3 -66.3 238  36.0  15
466920 2020120300 02  194.0 12612 -52.7 -69.8 238  36.0  11
466920 2020120300 06  173.6 13319 -58.7 -69.3 245  34.4  25
466920 2020120300 02  153.5 14078 -65.8 -77.4 238  34.2  19
466920 2020120300 10  150.0 14219 -66.8 -79.2 240  34.7  16
466920 2020120300 02  132.0 14980 -73.5 -79.4 228  38.2  41
466920 2020120300 05  130.5 15047 -73.8 -80.3 226  38.5  38
466920 2020120300 02  121.0 15483 -75.9 -87.4 241  34.2  16
466920 2020120300 02  111.8 15934 -79.8 -88.7 252  31.9  23
466920 2020120300 06  106.8 16198 -80.5 -88.8 254  26.8  25
466920 2020120300 02  100.1 16561 -81.3 -89.6 251  31.1  25
466920 2020120300 10  100.0 16566 -81.3 -89.7 251  31.1  25
466920 2020120300 03   99.1 16615 -81.6 -90.0 251  30.9  25
466920 2020120300 02   94.4 16891 -82.0 -90.2 241  27.0  25
466920 2020120300 06   90.2 17144 -80.1 -88.7 256  25.0  24
466920 2020120300 06   86.9 17357 -80.3 -89.1 247  23.6  23
466920 2020120300 06   80.6 17784 -77.7 -88.7 263  21.4  17
466920 2020120300 04   77.5 18009 -77.5 -89.2 244  16.5  15
466920 2020120300 02   76.4 18091 -77.1 -89.4 234  16.8  13
466920 2020120300 06   75.8 18135 -76.5 -89.4 232  17.3  12
466920 2020120300 02   73.1 18354 -72.2 -88.2 235  18.0   8
466920 2020120300 10   70.0 18601 -72.4 -89.6 250  16.7   6
466920 2020120300 02   64.3 19095 -71.8 -89.4 271  15.2   6
466920 2020120300 06   64.2 19105 -71.8 -89.4 271  15.1   6
466920 2020120300 06   60.6 19447 -71.3 -89.8 258  11.9   5
466920 2020120300 06   56.2 19902 -68.5 -91.0 267  13.8   2
466920 2020120300 06   53.5 20190 -66.5 -91.3 247  14.2   2
466920 2020120300 10   50.0 20602 -67.2 -91.1 252  11.2   2
466920 2020120300 06   47.6 20895 -65.4 -91.9 253  11.0   1
466920 2020120300 04   46.4 21061 -64.8 -91.6 238   8.6   1
466920 2020120300 02   46.2 21079 -64.8 -91.6 235   8.7   1
466920 2020120300 06   44.4 21329 -65.3 -91.6 205   9.4   1
466920 2020120300 02   43.0 21522 -65.5 -92.1 217  10.4   1
466920 2020120300 02   41.6 21727 -62.0 -91.8 227  10.1   1
466920 2020120300 06   39.2 22088 -61.9 -91.1 257  12.3   1
466920 2020120300 06   36.2 22589 -58.2 -90.1 268  12.6   0
466920 2020120300 02   36.1 22613 -58.1 -90.2 268  12.6   0
466920 2020120300 02   34.5 22886 -52.6 -88.6 264   8.7   0
466920 2020120300 06   34.5 22899 -52.5 -88.5 263   8.5   0
466920 2020120300 06   33.3 23117 -52.3 -86.9 211   7.0   0
466920 2020120300 02   30.5 23681 -50.1 -86.2 195   7.3   0
466920 2020120300 16   30.0 23796 -50.6 -86.0 191   7.5   0
466920 2020120300 06   28.8 24055 -51.8 -86.1 223   5.1   0
466920 2020120300 04   27.8 24287 -51.6 -86.6 240   3.4   0
466920 2020120300 06   26.9 24510 -51.9 -86.6 201   5.7   0
466920 2020120300 06   26.2 24671 -50.9 -86.4 176   5.0   0
466920 2020120300 06   25.6 24825 -51.0 -86.1 173   7.0   0
466920 2020120300 02   24.1 25209 -53.3 -86.8 236   3.3   0
466920 2020120300 06   23.4 25421 -52.8 -87.1 209   5.0   0
466920 2020120300 06   21.6 25918 -52.6 -87.0 259   5.9   0
466920 2020120300 06   20.1 26384 -50.4 -86.6   5   5.2   0
466920 2020120300 10   20.0 26425 -50.0 -86.4   7   4.5   0
466920 2020120300 02   18.3 27007 -47.7 -85.3 324   2.1   0
466920 2020120300 04   18.1 27099 -48.2 -85.3  30   0.9   0
466920 2020120300 02   17.3 27398 -49.2 -85.8 138   3.6   0
466920 2020120300 02   16.5 27680 -44.8 -84.5 169   3.0   0
466920 2020120300 06   15.9 27947 -43.9 -83.8 159   5.1   0
466920 2020120300 06   15.2 28223 -44.6 -84.0 198   5.6   0
466920 2020120300 06   14.9 28376 -44.0 -83.9 242   6.3   0
466920 2020120300 04   14.8 28438 -43.1 -83.3 254   6.6   0
466920 2020120300 02   14.4 28598 -42.6 -83.0 263   3.9   0
466920 2020120300 04   13.6 28991 -43.2 -83.4   0   0.8   0
466920 2020120300 06   12.9 29349 -44.6 -84.1 355   5.1   0
466920 2020120300 04   12.0 29850 -46.5 -85.0   2  11.0   0
466920 2020120300 06   11.5 30087 -47.0 -85.2  15   8.8   0
466920 2020120300 06   10.9 30436 -48.3 -85.4 346   8.3   0
466920 2020120300 02   10.8 30489 -48.5 -85.6 346   8.4   0
466920 2020120300 20   10.4 30784 -46.4 -85.1   7   7.3   0
466920 2020120312 01 1022.5 00011  15.8  14.8  69   1.7  94
466920 2020120312 10 1000.0 00200  14.2  13.6  87   4.8  96
466920 2020120312 06  997.7 00219  14.1  13.5  83   5.0  96
466920 2020120312 06  959.7 00546  12.2  11.5  42   7.5  95
466920 2020120312 02  947.1 00660  11.2  11.2  45  11.1  99
466920 2020120312 04  929.2 00818  10.6  10.2  47  14.1  97
466920 2020120312 10  925.0 00855  10.2  10.0  46  14.3  98
466920 2020120312 10  850.0 01555   6.5   6.5  41  14.7  99
466920 2020120312 06  840.3 01649   6.0   6.0  41  14.4 100
466920 2020120312 04  814.1 01908   4.8   4.8  58  18.0 100
466920 2020120312 02  771.1 02350   2.8   2.8  73  14.8 100
466920 2020120312 06  763.5 02432   3.2   3.2  78  11.8 100
466920 2020120312 06  745.3 02626   5.5   5.4 118   5.0  99
466920 2020120312 04  734.9 02742   5.6   5.6 158   4.1 100
466920 2020120312 06  727.3 02827   6.5   6.4 208   5.7  99
466920 2020120312 02  719.2 02918   7.3   7.3 224   7.4 100
466920 2020120312 06  714.4 02975   7.2   7.2 227   8.3 100
466920 2020120312 10  700.0 03144   6.9   6.2 221  10.6  95
466920 2020120312 02  689.2 03272   6.5   4.0 214  11.1  84
466920 2020120312 06  686.4 03304   6.3   3.9 213  11.2  84
466920 2020120312 04  640.0 03876   1.4   0.5 219  14.2  93
466920 2020120312 02  626.1 04052  -0.1  -0.4 217  12.7  98
466920 2020120312 02  613.6 04214   3.2 -31.0 231  12.0   5
466920 2020120312 06  573.7 04754  -0.5 -33.2 237  11.8   6
466920 2020120312 06  530.9 05367  -4.7 -37.8 233  13.1   5
466920 2020120312 02  516.0 05590  -6.7 -38.5 247  14.5   5
466920 2020120312 10  500.0 05836  -7.0 -44.6 255  17.7   3
466920 2020120312 02  492.5 05956  -7.8 -44.9 259  18.4   3
466920 2020120312 06  490.0 05992  -7.5 -45.5 260  18.8   3
466920 2020120312 06  453.3 06594 -10.9 -48.3 243  20.2   2
466920 2020120312 10  400.0 07542 -17.8 -50.2 255  23.6   4
466920 2020120312 02  374.1 08040 -20.7 -50.9 256  28.1   4
466920 2020120312 06  343.7 08665 -23.2 -54.6 256  30.0   3
466920 2020120312 02  338.3 08780 -23.7 -59.4 255  30.6   2
466920 2020120312 10  300.0 09646 -30.1 -53.5 244  32.3   8
466920 2020120312 02  275.0 10258 -35.3 -51.8 238  33.7  17
466920 2020120312 02  273.3 10303 -34.8 -69.2 237  32.9   1
466920 2020120312 02  260.9 10625 -36.9 -48.0 232  32.5  31
466920 2020120312 06  254.9 10784 -38.3 -50.3 232  34.9  27
466920 2020120312 10  250.0 10915 -39.1 -54.4 234  32.7  18
466920 2020120312 02  247.8 10979 -39.4 -57.4 235  31.9  13
466920 2020120312 02  234.9 11341 -42.4 -69.4 237  30.1   3
466920 2020120312 04  221.4 11739 -46.1 -68.6 235  29.7   6
466920 2020120312 02  218.8 11820 -46.8 -69.8 235  30.0   5
466920 2020120312 02  209.6 12101 -49.4 -59.2 230  32.5  31
466920 2020120312 10  200.0 12405 -51.7 -62.5 223  32.5  27
466920 2020120312 06  196.5 12523 -52.6 -63.0 222  31.0  28
466920 2020120312 02  196.1 12535 -52.8 -63.2 222  30.9  27
466920 2020120312 02  192.6 12652 -53.2 -75.2 223  30.5   5
466920 2020120312 02  175.2 13252 -58.1 -69.6 227  33.6  22
466920 2020120312 02  150.3 14204 -65.9 -81.9 227  36.8   9
466920 2020120312 10  150.0 14212 -66.0 -82.0 227  36.8   9
466920 2020120312 05  140.6 14602 -69.7 -81.7 230  37.8  17
466920 2020120312 02  134.5 14866 -72.2 -82.3 230  36.7  21
466920 2020120312 02  120.7 15492 -76.4 -85.2 241  35.7  25
466920 2020120312 03  103.8 16346 -81.7 -89.3 242  30.4  28
466920 2020120312 12  100.0 16560 -81.4 -89.7 247  31.6  25
466920 2020120312 02   91.2 17077 -78.1 -87.8 260  25.2  20
466920 2020120312 06   86.2 17400 -79.8 -88.4 261  21.5  24
466920 2020120312 06   82.3 17658 -80.4 -88.6 264  20.8  26
466920 2020120312 02   80.3 17796 -81.4 -89.4 257  20.4  26
466920 2020120312 06   78.3 17946 -79.2 -89.6 246  20.3  18
466920 2020120312 02   75.3 18169 -74.9 -88.9 261  21.3  10
466920 2020120312 06   74.3 18245 -75.2 -89.6 263  21.5   9
466920 2020120312 02   70.4 18557 -75.4 -90.1 258  20.1   9
466920 2020120312 10   70.0 18588 -75.2 -90.0 258  19.7   9
466920 2020120312 06   69.1 18665 -74.2 -89.7 257  18.7   8
466920 2020120312 02   65.4 18993 -70.2 -90.8 231  18.1   3
466920 2020120312 06   64.8 19042 -70.0 -91.3 228  19.4   3
466920 2020120312 06   61.9 19319 -68.6 -91.4 248  17.2   2
466920 2020120312 06   59.3 19576 -68.1 -91.1 244  15.6   2
466920 2020120312 02   54.2 20122 -65.1 -91.1 243  17.9   1
466920 2020120312 20   51.3 20456 -64.0 -90.6 252  17.2   1
466920 2020120400 01 1021.4 00011  16.5  15.9  83   3.6  96
466920 2020120400 10 1000.0 00191  15.1  13.8  73   9.7  91
466920 2020120400 04  991.0 00268  14.4  13.4  71  11.5  93
466920 2020120400 06  963.5 00505  13.2  11.7  50  13.4  90
466920 2020120400 10  925.0 00848  10.9  10.2  52  16.7  95
466920 2020120400 02  884.8 01218   8.7   8.7  58  17.4  99
466920 2020120400 04  877.1 01291   8.4   8.3  58  18.0  99
466920 2020120400 10  850.0 01549   7.2   7.2  65  17.6  99
466920 2020120400 06  846.6 01583   7.1   7.0  66  17.8  99
466920 2020120400 06  800.9 02038   5.1   5.0  86  13.9  99
466920 2020120400 02  761.8 02446   4.0   3.5 138  12.7  96
466920 2020120400 06  757.0 02498   4.4   3.5 146  12.2  93
466920 2020120400 04  737.5 02710   4.5   4.1 189   9.2  97
466920 2020120400 06  728.5 02813   4.9   4.8 215  11.5  99
466920 2020120400 02  723.5 02867   5.4   5.4 220  13.3  99
466920 2020120400 10  700.0 03137   4.9   3.8 209  12.9  92
466920 2020120400 02  684.1 03326   4.7   0.8 209  13.6  75
466920 2020120400 06  672.6 03464   3.7   0.0 205  13.3  76
466920 2020120400 02  627.3 04027  -0.8  -1.9 237  11.6  92
466920 2020120400 02  621.1 04105  -1.0  -4.4 247  12.2  77
466920 2020120400 06  618.1 04145   0.1  -9.7 250  13.4  47
466920 2020120400 02  609.9 04252   1.0 -25.9 250  16.6  11
466920 2020120400 02  561.9 04906  -0.8 -38.8 243  19.0   3
466920 2020120400 06  536.1 05277  -3.3 -41.2 233  19.6   3
466920 2020120400 06  506.3 05727  -5.5 -43.8 251  20.1   3
466920 2020120400 10  500.0 05826  -6.2 -45.8 249  20.0   2
466920 2020120400 02  410.1 07343 -17.3 -48.1 249  24.5   5
466920 2020120400 10  400.0 07527 -17.8 -38.3 250  28.0  14
466920 2020120400 02  398.2 07564 -18.0 -36.2 249  28.6  18
466920 2020120400 04  394.7 07628 -17.9 -38.8 248  29.3  14
466920 2020120400 02  387.2 07773 -19.0 -41.2 244  28.0  12
466920 2020120400 02  384.3 07829 -17.7 -56.2 244  27.2   2
466920 2020120400 10  300.0 09630 -30.5 -57.1 245  31.4   5
466920 2020120400 06  267.2 10442 -37.2 -53.1 247  34.2  17
466920 2020120400 10  250.0 10900 -40.6 -55.4 236  33.4  19
466920 2020120400 02  248.1 10952 -41.1 -55.9 234  33.4  19
466920 2020120400 06  242.8 11098 -41.7 -59.0 233  33.7  14
466920 2020120400 02  230.8 11440 -43.6 -64.9 237  35.7   7
466920 2020120400 10  200.0 12382 -51.8 -69.7 238  38.3  10
466920 2020120400 02  181.8 12996 -56.5 -71.4 236  40.4  14
466920 2020120400 04  161.5 13736 -62.7 -73.5 239  42.1  22
466920 2020120400 02  151.2 14139 -66.6 -74.6 239  41.3  32
466920 2020120400 10  150.0 14185 -66.9 -74.2 239  41.0  36
466920 2020120400 02  141.7 14528 -70.2 -73.0 239  40.6  67
466920 2020120400 02  140.9 14559 -70.6 -73.5 240  40.7  65
466920 2020120400 05  135.7 14783 -71.9 -78.5 243  44.1  38
466920 2020120400 02  133.9 14864 -72.5 -81.2 247  43.6  27
466920 2020120400 02  128.1 15123 -73.0 -87.6 258  41.9  10
466920 2020120400 06  115.7 15712 -76.1 -85.6 270  37.5  22
466920 2020120400 03  102.9 16380 -80.4 -87.0 270  33.0  34
466920 2020120400 12  100.0 16545 -79.8 -87.2 269  30.6  30
466920 2020120400 06   90.8 17095 -77.0 -88.3 263  24.4  16
466920 2020120400 02   89.5 17181 -75.8 -87.5 259  22.9  15
466920 2020120400 06   87.1 17332 -76.4 -88.4 244  19.2  14
466920 2020120400 04   81.9 17684 -78.4 -88.9 239  22.6  18
466920 2020120400 02   80.8 17761 -78.8 -89.2 240  22.3  18
466920 2020120400 10   70.0 18586 -75.8 -90.0 252  22.0  10
466920 2020120400 02   68.0 18755 -73.7 -89.3 253  20.3   8
466920 2020120400 06   67.8 18772 -73.8 -89.4 253  20.2   8
466920 2020120400 06   63.0 19201 -75.0 -90.3 242  18.7   8
466920 2020120400 02   62.7 19226 -75.1 -90.6 242  18.9   8
466920 2020120400 06   60.0 19488 -71.9 -90.8 260  19.6   5
466920 2020120400 02   55.1 19996 -66.8 -92.9 264  16.1   1
466920 2020120400 06   54.6 20047 -66.9 -93.0 265  15.5   1
466920 2020120400 10   50.0 20579 -64.3 -92.0 233  14.4   1
466920 2020120400 02   48.5 20771 -63.8 -91.1 226  13.5   1
466920 2020120400 06   48.2 20799 -63.9 -91.1 225  13.6   1
466920 2020120400 02   46.3 21048 -64.4 -91.1 227  14.1   1
466920 2020120400 06   42.5 21579 -62.9 -91.4 212  13.2   1
466920 2020120400 02   41.3 21751 -62.5 -91.8 224  14.4   1
466920 2020120400 04   41.2 21774 -62.2 -92.0 226  14.3   1
466920 2020120400 02   40.6 21860 -58.8 -91.1 236  13.8   0
466920 2020120400 06   38.9 22126 -56.5 -89.4 259  11.2   0
466920 2020120400 02   38.5 22197 -55.5 -88.7 263  10.7   0
466920 2020120400 06   34.3 22936 -54.5 -87.1 254   5.0   0
466920 2020120400 20   32.5 23292 -52.3 -86.2 273   9.0   0
466920 2020120412 01 1021.3 00011  17.0  15.0  76   2.8  88
466920 2020120412 10 1000.0 00189  15.5  13.8  80  10.3  90
466920 2020120412 04  977.3 00385  13.7  13.3  64  16.3  97
466920 2020120412 02  963.0 00509  12.8  12.8  73  16.9 100
466920 2020120412 10  925.0 00848  11.1  11.1  66  17.2 100
466920 2020120412 06  875.5 01304   8.6   8.6  65  19.1 100
466920 2020120412 10  850.0 01549   7.4   7.4  70  18.2  99
466920 2020120412 06  823.4 01810   6.2   6.2  76  17.1 100
466920 2020120412 06  797.6 02073   5.0   4.9 104  14.6  99
466920 2020120412 04  792.8 02122   4.8   4.6 112  14.2  97
466920 2020120412 02  787.1 02182   4.7   3.9 123  12.9  94
466920 2020120412 06  764.9 02415   5.6   4.7 155   6.5  94
466920 2020120412 02  754.6 02528   6.4   5.2 195   3.1  92
466920 2020120412 04  750.0 02577   6.3   5.0 212   2.8  91
466920 2020120412 06  736.5 02724   5.3   4.6 251   5.0  94
466920 2020120412 06  723.1 02875   5.4   5.4 224   6.6 100
466920 2020120412 10  700.0 03141   4.4   3.4 219  11.5  92
466920 2020120412 02  673.8 03449   2.6   1.0 211  13.6  89
466920 2020120412 06  673.4 03455   2.7   1.1 210  13.7  89
466920 2020120412 02  668.3 03517   2.9   2.3 211  13.6  95
466920 2020120412 02  658.8 03631   3.2 -12.1 216  12.9  31
466920 2020120412 02  647.0 03780   3.8 -20.6 217  12.3  14
466920 2020120412 02  615.8 04180   3.0 -27.0 239  13.2   8
466920 2020120412 06  598.8 04405   1.3 -28.0 256  13.8   9
466920 2020120412 02  557.8 04973  -2.8 -31.6 256  16.6   8
466920 2020120412 06  531.9 05348  -3.9 -36.9 247  18.5   5
466920 2020120412 02  527.2 05418  -4.3 -37.3 248  18.8   5
466920 2020120412 10  500.0 05832  -7.7 -20.1 261  21.8  36
466920 2020120412 06  493.4 05936  -8.7 -19.1 263  23.2  42
466920 2020120412 02  474.3 06241 -11.2 -18.1 254  23.4  56
466920 2020120412 02  461.1 06457 -12.9 -20.7 247  24.2  51
466920 2020120412 06  451.4 06618 -12.7 -25.0 237  26.3  35
466920 2020120412 02  438.3 06840 -13.7 -28.3 237  27.3  28
466920 2020120412 02  430.1 06984 -13.3 -35.1 236  31.5  14
